Run, Group_size, b_1, b_2, d_1, d_2, K_1_1, K_1_2, K_2_1, K_2_2, T_0, T_1, T_2, T_3, T_4, T_5, T_6, T_7, T_8, T_9, T_10, T_11, T_12, T_13, T_14, T_15, T_16, T_17, T_18, T_19, T_20, T_21, T_22, T_23, T_24, T_25, T_26, T_27, T_28, T_29, T_30, T_31, T_32, T_33, T_34, T_35, T_36, T_37, T_38, T_39, T_40, T_41, T_42, T_43, T_44, T_45, T_46, T_47, T_48, T_49, T_50, T_51, T_52, T_53, T_54, T_55, T_56, T_57, T_58, T_59, T_60, T_61, T_62, T_63, T_64, T_65, T_66, T_67, T_68, T_69, T_70, T_71, T_72, T_73, T_74, T_75, T_76, T_77, T_78, T_79, T_80, T_81, T_82, T_83, T_84, T_85, T_86, T_87, T_88, T_89, T_90, T_91, T_92, T_93, T_94, T_95, T_96, T_97, T_98, T_99, dummy
19, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.4854420403032729, 1.4553939728126837, 1.4314394715381906, 1.411931358100824, 1.3957386649518821, 1.3820720721515518, 1.370369402574682, 1.3602340464581792, 1.3513683506421046, 1.3435580421507278, 1.33663275912352, 1.3304649843047707, 1.3249516728709902, 1.320006447981362, 1.315563285578372, 1.311563239621722, 1.3079548314730647, 1.3046978018546354, 1.3017556756680848, 1.299094462020572, 1.2966851269646535, 1.294504048968219, 1.292529185467555, 1.2907398398148877, 1.289116795249245, 1.2876442570710793, 1.2863089500702605, 1.2850983135280911, 1.284000464208067, 1.2830041963558765, 1.2820989901840374, 1.281275959602296, 1.2805284620025896, 1.2798502579554065, 1.2792352997482679, 1.278677731385729, 1.2781718885893791, 1.2777122987978413, 1.2772936806511814, 1.276911497475881, 1.2765633797345324, 1.2762473068917775, 1.2759611029086995, 1.2757024362428224, 1.275468819848112, 1.2752576111749738, 1.275066012170256, 1.2748910692772466, 1.2747297401830828, 1.274581495088078, 1.2744467261587218, 1.2743249643464627, 1.274215400255412, 1.2741168841423427, 1.2740279259166891, 1.273946695140548, 1.273871197492297, 1.2738016772711884, 1.2737385667343124, 1.2736817545550736, 1.2736308787388875, 1.273585326623182, 1.2735442348773958, 1.273506489502979, 1.2734709187314983, 1.2734378300647835, 1.2734077628027156, 1.2733809467311952, 1.2733573608848707, 1.273336733547139, 1.2733185422501454, 1.2733020137747837, 1.2732861241506959, 1.273269944462138, 1.2732542639151405, 1.2732401311710815, 1.2732281826850613, 1.2732186471315328, 1.2732113454043015, 1.2732056906165268, 1.27320068810072, 1.273194935408746, 1.2731871060727713, 1.2731790530441742, 1.2731720616543414, 1.2731666861396238, 1.273163009981533, 1.273160645906742, 1.2731587358870844, 1.273155951139555, 1.2731517458178998, 1.2731477208233817, 1.2731444234148102, 1.2731420959187496, 1.2731406958106182, 1.273139895714686, 1.2731390834040772, 1.2731374133992304, 1.2731355356702905, 1.2731339513356739, -1
20, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.6446429263264588, 0.6183358161854923, 0.6053949431894392, 0.6023934505801657, 0.606810228364755, 0.6167259195489997, 0.6306723090323504, 0.6475085478357699, 0.6663422936810524, 0.6864731413526552, 0.7073533332081502, 0.7285450461065179, 0.7497191108477608, 0.7706044023447958, 0.7910060868753449, 0.8107737183964422, 0.8297900844503946, 0.8479825061852563, 0.865299567093136, 0.8817079662026551, 0.8971969789433591, 0.9117665098377282, 0.9254282441752881, 0.9382061631719089, 0.950130014335632, 0.9612253121887543, 0.9715253641184278, 0.9810730013083532, 0.9899163575222367, 0.9980894514255398, 1.0056272776162514, 1.0125697010209247, 1.018961192111467, 1.0248429114926387, 1.0302447917480493, 1.0351983027247942, 1.0397370598717193, 1.0438968242394209, 1.047710217565011, 1.0511996441088154, 1.0543881203376042, 1.0572994237088431, 1.0599580908389796, 1.0623890300377938, 1.0646105063769489, 1.066636887993168, 1.0684831129182621, 1.070164377439631, 1.0716961361002646, 1.073094090373574, 1.074370781905357, 1.0755341586159646, 1.0765925769687934, 1.0775545645936566, 1.078428820286786, 1.07922421401083, 1.079949786894855, 1.0806129425160076, 1.0812172055880893, 1.0817663862554452, 1.0822645636757684, 1.0827160839166101, 1.0831255599553813, 1.0834978716793513, 1.0838381658856486, 1.0841507808587674, 1.0844364880475925, 1.0846959386703838, 1.0849303017222593, 1.0851412565361118, 1.085330992782607, 1.085502210470185, 1.0856581199450592, 1.0858024418912176, 1.0859385925770508, 1.0860653004770513, 1.0861801770196047, 1.0862819545679792, 1.0863704925609508, 1.0864467775128028, 1.0865129230133264, 1.0865721697278203, 1.086628885397091, 1.0866881475333663, 1.0867465583681006, 1.0867992813073353, 1.0868444493643858, 1.086881680202841, 1.0869120761365625, 1.0869382241296854, 1.0869641957966176, 1.0869936231400465, 1.0870219322504133, 1.0870468688566213, 1.0870675471242546, 1.0870839887655281, 1.087097123039287, 1.087108786751007, 1.0871217242527942, 1.0871357435961988, -1
20, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.3826888275191559, 0.43224281115958324, 0.47740633132575, 0.5192743381648459, 0.5586275497708594, 0.5960242003968964, 0.6318500914696151, 0.6663639974412904, 0.6997299043249536, 0.7320417435387915, 0.7633425620147608, 0.793643726256523, 0.8229293811466573, 0.8511769864189959, 0.8783530556795573, 0.9044256615353161, 0.9293687075631241, 0.9531583143679699, 0.975779844632899, 0.9972283919116234, 1.017506160328509, 1.0366245531488427, 1.054601945121727, 1.0714632931297772, 1.0872398379501969, 1.101970381169208, 1.1156958212018155, 1.1284582629161661, 1.140301772043352, 1.1512753739061314, 1.161428127293222, 1.1708075223753325, 1.1794595173651146, 1.187430057847972, 1.1947655993175084, 1.2015100903453615, 1.2077049426247635, 1.213389030970541, 1.2185998486434138, 1.2233740044654624, 1.2277452911262074, 1.231745202632138, 1.2354029348889035, 1.2387455026640326, 1.241799031890793, 1.244587387313987, 1.2471325417856527, 1.2494548576463445, 1.2515730867251311, 1.2535043747353556, 1.255264995114908, 1.25686972592228, 1.2583318436421698, 1.2596636800274472, 1.2608766220991534, 1.261981112146502, 1.2629866477268785, 1.2639021238493795, 1.264735622531831, 1.265494230264725, 1.2661845272732013, 1.2668125883406542, 1.2673839828087323, 1.2679037745773383, 1.268376522104629, 1.2688064084094604, 1.269197430611651, 1.269553172455755, 1.269876893475558, 1.2701715308111587, 1.2704396992089677, 1.2706836910217076, 1.2709054762084138, 1.2711067023344338, 1.2712887441841365, 1.2714536386117192, 1.2716036803800073, 1.2717407667273999, 1.2718663918846485, 1.2719816470748573, 1.272087220513483, 1.2721833974083343, 1.2722700599595729, 1.2723467959343604, 1.2724153319484397, 1.2724777633485083, 1.2725353258668903, 1.2725887693786653, 1.2726383579016654, 1.272683869596478, 1.2727245967664438, 1.2727599164240093, 1.2727915799306213, 1.27282060225769, 1.2728475687474097, 1.272872772733663, 1.2728962155420234, 1.2729176064897525, 1.2729363628858017, 1.2729527479265847, -1
21, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.7009538794203366, 0.8911499149221767, 1.0150230262758049, 1.092322035186519, 1.138272752603074, 1.1637576749720815, 1.1762085797837638, 1.1805448663900224, 1.1799636015228114, 1.1765317413382737, 1.1715399878471364, 1.1658113342766452, 1.159840972498993, 1.1539367169338755, 1.1482625027334974, 1.1429243038775494, 1.1379531306391781, 1.1333674085434788, 1.1291644927448519, 1.1253197471323897, 1.1218150540174316, 1.1186308402588145, 1.115736097573195, 1.1131049300596312, 1.110717751950723, 1.1085549437747078, 1.1065926465464906, 1.1048108778272734, 1.1031931945452065, 1.1017266875365805, 1.1003983195197478, 1.0991931295839998, 1.0980986479848527, 1.097104113366464, 1.0962004727616326, 1.0953803815917982, 1.0946378076134886, 1.0939646422811484, 1.0933532843414575, 1.0927972801230377, 1.0922911055015443, 1.0918301658996679, 1.0914107962871322, 1.0910302611806963, 1.0906867508283027, 1.0903778593189126, 1.0900983666965562, 1.0898435270390119, 1.0896096525540244, 1.0893941135793066, 1.0891953385825377, 1.0890128141613644, 1.0888470850434007, 1.0886997540862275, 1.0885721957118517, 1.088458656147663, 1.0883545414575349, 1.0882570806874716, 1.0881649363569554, 1.0880782044589477, 1.0879984144598878, 1.087928529299694, 1.0878706219181347, 1.087819363148101, 1.0877718895467612, 1.0877265926550987, 1.087682869152102, 1.0876411208547654, 1.087602754718088, 1.0875701828350748, 1.087544873601172, 1.0875233464968845, 1.0875031144504552, 1.0874826450697679, 1.0874613243374167, 1.0874394566107057, 1.0874182646216493, 1.0873998894769712, 1.087387368806861, 1.08738122619614, 1.087377231927804, 1.0873720942125382, 1.0873638738915374, 1.0873519844365076, 1.087337191949665, 1.0873216151637366, 1.0873087254419593, 1.087303346778081, 1.0873067416806113, 1.0873121069603298, 1.0873148160683859, 1.087312273074419, 1.087303912532727, 1.087291199482267, 1.087277629446653, 1.0872687284341582, 1.0872703607196021, 1.0872731647783729, 1.0872744382277089, 1.0872747926381463, -1
21, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.8821057002316817, 1.7671618745484763, 1.6816069074097308, 1.616705165611822, 1.5664032868615967, 1.5265453896592867, 1.4942826026102296, 1.4676568924232654, 1.4453086000418172, 1.4262750015439818, 1.4098726890257973, 1.3955976856634429, 1.3830779123368824, 1.3720266078083716, 1.3622252013830576, 1.3534938945841568, 1.3456943166200868, 1.3387073363000723, 1.3324340841320217, 1.3267945391668436, 1.3217163573845834, 1.3171365551212106, 1.313004132883654, 1.3092728270426512, 1.3058999718459658, 1.302848114402444, 1.300086699133881, 1.2975877221069385, 1.2953250690371751, 1.2932745154543315, 1.2914145846099334, 1.2897281650716494, 1.2881996543146177, 1.2868142930249273, 1.2855581650996184, 1.2844181976466815, 1.2833822273355937, 1.2824405408212491, 1.2815855962281195, 1.280810160760111, 1.280107222227166, 1.2794699890452639, 1.2788918902364192, 1.278366575428684, 1.2778879212416825, 1.2774510826408698, 1.2770534737203387, 1.2766926374557737, 1.2763659565167564, 1.2760706532667683, 1.2758037897631882, 1.2755622677572935, 1.275342828694261, 1.2751420537131646, 1.274956944045214, 1.2747877889271004, 1.2746343414615762, 1.2744958230443784, 1.274371115997659, 1.2742587635699862, 1.274156969936343, 1.2740636001981283, 1.2739769143227921, 1.2738976521337326, 1.273825882721282, 1.2737613381006654, 1.2737034909596288, 1.2736515546584402, 1.2736044832298885, 1.2735609713792846, 1.2735200580110824, 1.273482388565, 1.2734483514866175, 1.2734180649725673, 1.2733913879960914, 1.2733679203070425, 1.273347002431882, 1.2733277156736824, 1.2733088889927757, 1.2732901584631269, 1.2732726411445652, 1.2732571762839258, 1.273244202634825, 1.2732337584576605, 1.2732254815196116, 1.2732186090946382, 1.273211977963482, 1.2732040244136658, 1.273194280233046, 1.2731847316048799, 1.2731767061040833, 1.2731709231087527, 1.2731674938410635, 1.2731659213672692, 1.2731651005977012, 1.2731633182867699, 1.2731587635872175, 1.2731542239231102, 1.2731504814306838, 1.273147321278872, -1
22, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.45236553884570263, 0.6049428280828517, 0.719656669141101, 0.8047116699628934, 0.8673217780041829, 0.9133441013398617, 0.94729670272366, 0.9725618906250193, 0.9915954484786058, 1.0061587623673658, 1.0175143096741965, 1.0265358227931882, 1.033858359433001, 1.0399099962205556, 1.0450075988304055, 1.0493695499983189, 1.053147568120774, 1.0564662793304975, 1.0594003533637233, 1.0620122095372404, 1.0643573223258584, 1.0664667486468777, 1.068367461813763, 1.0700880619732052, 1.0716504961448172, 1.073067201441865, 1.074351560382507, 1.0755181110706702, 1.0765813369396526, 1.0775492046239843, 1.07842865407897, 1.0792271581960202, 1.0799525884175674, 1.080613214737068, 1.0812163658748422, 1.0817656816200942, 1.0822648693633599, 1.0827178335564747, 1.083128661599592, 1.0835016238411839, 1.0838411735780398, 1.08415185962453, 1.0844362817913764, 1.0846953139739215, 1.0849301144748844, 1.0851421795552592, 1.0853333434343155, 1.0855057782895976, 1.0856619942569254, 1.0858048394303936, 1.0859375248060217, 1.086062511702811, 1.08617797669123, 1.086282039799169, 1.086373793393761, 1.0864533021813807, 1.0865216032076463, 1.0865807058574177, 1.0866335918547976, 1.0866842152631304, 1.0867374148914177, 1.0867911979131506, 1.0868400257889033, 1.0868818667865687, 1.0869161792746946, 1.086943911722483, 1.0869675026997905, 1.086990880877128, 1.0870176474610302, 1.0870433824548922, 1.087066012153684, 1.0870847848734735, 1.0870997693782625, 1.0871118548799856, 1.0871227510385117, 1.0871349785543807, 1.0871490965519106, 1.0871626683273201, 1.0871742062276133, 1.08718291121191, 1.087188672851446, 1.0871920693295731, 1.0871943674417588, 1.087197522595587, 1.0872041584105687, 1.0872149170553835, 1.087226170112996, 1.087234907983609, 1.0872393552924724, 1.087238970889882, 1.08723444785118, 1.0872277134767552, 1.0872219292920424, 1.0872214910475233, 1.0872289259746186, 1.0872357482758344, 1.0872404240958637, 1.0872430438561695, 1.0872444003526238, 1.0872459887555073, -1
22, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.2569320431695978, 1.2204337379778707, 1.1978894703096434, 1.1852120510158224, 1.1793421328062883, 1.178051296876875, 1.1797504206919667, 1.18332081692685, 1.1879933721299274, 1.19324561576133, 1.198724660457387, 1.2042050950814978, 1.2095374899827733, 1.2146365181898469, 1.2194498618833671, 1.223953699373703, 1.2281424426329206, 1.2320165584937415, 1.2355892921545926, 1.2388752991542489, 1.241889156848256, 1.2446504498503475, 1.247177887612204, 1.2494878316381917, 1.2515967704028503, 1.2535219269155664, 1.2552786999636272, 1.2568807581777275, 1.2583404445275188, 1.2596704476492422, 1.2608821826608407, 1.2619860052823144, 1.2629912827522154, 1.2639063938276496, 1.2647392041514183, 1.2654973193566126, 1.2661872579362097, 1.2668150476184565, 1.267386234389359, 1.26790588249268, 1.2683785744299418, 1.2688084456405255, 1.2691995116186958, 1.2695552715798857, 1.2698788854768852, 1.2701732552847051, 1.270441025000577, 1.2706845806439533, 1.2709060502565066, 1.2711073039021308, 1.2712899379048752, 1.2714551993692975, 1.271605101489542, 1.2717416351491722, 1.2718664477077553, 1.2719808430008612, 1.2720857813400632, 1.2721818795129374, 1.2722694107830623, 1.2723483048900204, 1.2724181696976222, 1.2724802509662994, 1.2725367235841945, 1.2725888106358367, 1.272637250923539, 1.272682298967399, 1.2727237250052976, 1.2727608149929004, 1.2727929110720315, 1.2728216871051168, 1.2728480744771034, 1.27287259000126, 1.2728954860406465, 1.2729167505081114, 1.2729361068662934, 1.2729530169681154, 1.2729675088838426, 1.2729804706188816, 1.2729924900804994, 1.2730039411554734, 1.273014983710092, 1.2730255635901546, 1.2730354126209718, 1.2730440486073644, 1.2730507810247214, 1.2730554942129346, 1.273059340455175, 1.2730632835917284, 1.2730679135233192, 1.2730734462111095, 1.2730797236767004, 1.2730862140021302, 1.2730920113298758, 1.2730958358628526, 1.2730969643314731, 1.2730979724240998, 1.2730993479858652, 1.2731010889910033, 1.2731029800131886, 1.2731045922255364, -1
23, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.2026241751036193, 1.1459275396330297, 1.109705193551714, 1.0868465802742717, 1.0727811130328297, 1.064519169115661, 1.0600591780092778, 1.0580801620074436, 1.0576903146822645, 1.0582975369234, 1.0595023884637098, 1.0610493146103448, 1.0627551056679532, 1.064520170190009, 1.0662661782626455, 1.0679489916442633, 1.0695506838024749, 1.0710524737360752, 1.0724465303589603, 1.0737384061110016, 1.0749308279448873, 1.0760236307076858, 1.0770229364509327, 1.077937967004641, 1.0787755210595533, 1.0795402780827488, 1.0802355491925895, 1.0808683242264716, 1.0814450807376632, 1.081971119543168, 1.0824508212664998, 1.0828876463376824, 1.0832841495465837, 1.0836437532425467, 1.0839706987888247, 1.0842683919294773, 1.084539786280411, 1.084787383329381, 1.0850132324359898, 1.0852189308316884, 1.0854056236197747, 1.085573980571743, 1.0857233571107996, 1.0858567193102535, 1.085978094578563, 1.0860905635747462, 1.0861962602083821, 1.0862963716396088, 1.0863911382791256, 1.0864798537881917, 1.0865608650786258, 1.086631572312808, 1.0866884289036773, 1.0867335542660927, 1.0867748491262528, 1.0868151749184387, 1.0868557009753739, 1.0868959049853768, 1.0869335729923615, 1.0869647993958371, 1.0869891285161428, 1.0870113057265618, 1.0870325095157873, 1.0870532599094078, 1.0870734252943097, 1.087092222418678, 1.087108216391997, 1.0871205470843708, 1.0871309455732725, 1.0871407506192121, 1.0871508096641986, 1.0871614823022684, 1.087172640279485, 1.08718366749394, 1.0871934599957516, 1.0872004259870662, 1.0872033352552424, 1.0872042781887166, 1.08720557546733, 1.0872086956983906, 1.0872142584788975, 1.0872220343955405, 1.0872309450247006, 1.0872390629324498, 1.0872436116745507, 1.0872416286759863, 1.0872356358963398, 1.0872302223965769, 1.0872284189876111, 1.0872316744141757, 1.087239855354822, 1.0872512464219213, 1.0872625501616633, 1.0872688870540572, 1.0872654010885316, 1.0872607526804134, 1.0872580535745962, 1.0872572575336474, 1.0872576382323602, 1.0872577892577533, -1
23, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.1064704310987892, 1.1345514375572423, 1.1557612910185286, 1.1721654340511058, 1.185152327023741, 1.1956656270869919, 1.204360216025671, 1.2116865789536764, 1.2179632204016866, 1.2234148411932668, 1.2282045366490697, 1.2324486754040012, 1.2362388259741997, 1.2396384303223373, 1.242702060878627, 1.2454715557400335, 1.2479785465353366, 1.2502530164824666, 1.2523197227566192, 1.2541974079229952, 1.2559041557130162, 1.257457503877756, 1.2588715916541806, 1.260158034481536, 1.26132813235495, 1.2623928440127947, 1.2633625986287476, 1.2642456049682669, 1.2650489352216936, 1.2657794108737435, 1.2664435787563322, 1.267047711048576, 1.267597805888762, 1.2680992086374578, 1.26855570769533, 1.2689707218241237, 1.2693476048893058, 1.2696896458600648, 1.2700000688093123, 1.2702820329136804, 1.2705386324535244, 1.2707729040913611, 1.2709878627443392, 1.2711845201724215, 1.2713633519625764, 1.271525078633624, 1.2716706656362364, 1.271801323352938, 1.271918507098105, 1.2720239171179657, 1.2721194985906006, 1.2722074416259421, 1.2722901812657748, 1.27236783304621, 1.2724383621268889, 1.2725016247202645, 1.2725579426334883, 1.2726081030857161, 1.272653358708109, 1.2726954275438322, 1.2727349273577484, 1.272770826287798, 1.272803138049616, 1.2728320520561587, 1.272857931349973, 1.2728813126032, 1.2729029061175725, 1.2729232282000504, 1.272941964983212, 1.2729588893892658, 1.272973914329787, 1.2729870917158836, 1.2729986124581958, 1.273008806466896, 1.2730181426516887, 1.27302722892181, 1.2730365450326546, 1.27304553570706, 1.2730535758131114, 1.2730602937664965, 1.2730655704429668, 1.273069539178338, 1.2730725857684897, 1.2730753484693655, 1.2730787179969731, 1.2730836351849766, 1.2730893723790748, 1.273094578086351, 1.2730983692303603, 1.273100337829027, 1.273100550994645, 1.2730995509338776, 1.2730983549477575, 1.273098455431687, 1.2731013356771907, 1.2731044007316044, 1.2731067272095469, 1.2731083427152337, 1.2731094786016843, 1.273110569970723, -1
24, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.6664691513285046, 0.618241506408082, 0.5887266834006402, 0.5731223702591125, 0.5679727710200869, 0.5707123896925733, 0.5793874505739703, 0.5925055852760035, 0.6088851898741521, 0.6276116161923389, 0.6479411035096089, 0.6692981440338762, 0.6912080484075541, 0.7133029930194001, 0.7352883588826609, 0.7569251042530942, 0.7780395929304468, 0.7984891692383339, 0.8181679304482844, 0.8370060300282395, 0.8549519556892287, 0.8719746790084114, 0.8880615398390796, 0.9032087665129568, 0.9174271609315388, 0.9307420293901043, 0.9431816042004384, 0.9547687786854486, 0.9655357237827548, 0.9755252980841187, 0.9847863757931223, 0.993352529475874, 1.0012588014871255, 1.008545742313571, 1.0152590765391614, 1.0214404314372934, 1.0271203883036688, 1.032331586897295, 1.0371090610395315, 1.0414902054773854, 1.0455075043101156, 1.0491843057830244, 1.0525449349257994, 1.0556145969979454, 1.0584193774887825, 1.0609850771783387, 1.0633292924892388, 1.0654675846433728, 1.0674160155940289, 1.0691909421721641, 1.0708090160864037, 1.072286830007057, 1.0736356653826118, 1.0748642784435551, 1.0759818530090333, 1.0769977417937318, 1.0779214664078747, 1.0787627173572245, 1.079531110639546, 1.08023245465214, 1.0808707618535032, 1.0814504724400615, 1.081976273083796, 1.0824530969322428, 1.0828861236084935, 1.0832807792111945, 1.0836425112102523, 1.083973705620799, 1.0842751684704977, 1.0845482167211258, 1.0847946302588334, 1.0850166518941424, 1.0852169873619477, 1.0853988053215162, 1.0855657373564873, 1.0857216559030078, 1.0858669999893051, 1.0859996490262305, 1.086118373972399, 1.0862229519076907, 1.0863141660332505, 1.0863938056714884, 1.086464666266079, 1.0865305493819617, 1.0865962625442194, 1.0866621122193316, 1.0867226398234462, 1.086775659895407, 1.0868203810609203, 1.0868574060325553, 1.0868887316097438, 1.08691774867878, 1.0869490633217507, 1.0869807456905316, 1.0870092313045847, 1.087033699124025, 1.0870540862541636, 1.0870710879455088, 1.0870861575937654, 1.087101506739835, -1
